,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,bonus,bps,clean_sheets,creativity,ict_index,influence,kickoff_time,minutes,own_goals,round,saves,selected,threat,total_points,transfers_balance,transfers_in,transfers_out,value,kickoff_date
33,2020-10-17,Sat,5,Away,L 0–1,Arsenal,Manchester City,Y*,LW,90,0,0,0,0,0,0,0,0,24,0,0,2,0.0,0.0,0.5,3,0,11,16,3,15,1,1,0,168,70,6,8,5,5,0,2,0.4,2,1,2,1,16,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2,9,13,1,71.0,34.0,0,0,2,1,20,5,0,7,0,29.9,4.1,8.6,2020-10-17 16:30:00+00:00,90,0,5,0,1397443,2.0,2,-582811,29415,612226,118,2020-10-17
34,2020-10-25,Sun,6,Home,L 0–1,Arsenal,Leicester City,Y*,"RW,LW,LM",90,0,0,0,0,2,0,0,0,36,2,0,1,0.1,0.1,0.1,3,0,20,24,0,22,1,0,0,224,29,16,17,3,5,1,1,0.0,1,1,1,1,24,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,7,19,12,1,79.0,42.0,0,0,3,0,21,9,0,12,0,16.0,3.5,6.6,2020-10-25 19:15:00+00:00,90,0,6,0,1193283,12.0,2,-235512,14819,250331,118,2020-10-25
35,2020-11-01,Sun,7,Away,W 1–0,Arsenal,Manchester Utd,Y*,LW,86,1,0,1,1,1,0,1,0,39,2,0,1,0.8,0.1,0.1,1,0,27,32,1,23,0,0,0,270,45,22,23,4,5,0,0,0.1,1,0,1,0,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,2,1,0,1,0,0,0,5,14,20,5,77.0,31.0,0,0,1,0,30,9,1,31,1,16.4,7.6,34.0,2020-11-01 16:30:00+00:00,86,0,7,0,1011750,26.0,8,-191185,6334,197519,117,2020-11-01
36,2020-11-08,Sun,8,Home,L 0–3,Arsenal,Aston Villa,Y*,LW,90,0,0,0,0,0,0,0,0,38,0,0,3,0.0,0.0,0.2,3,0,22,31,1,25,2,0,0,288,37,14,16,8,12,0,0,0.2,2,0,1,0,28,3,0,0,0,4,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,13,22,4,120.0,78.0,2,1,3,0,28,8,0,7,0,28.3,4.2,6.0,2020-11-08 19:15:00+00:00,90,0,8,0,1037701,8.0,2,7189,53375,46186,117,2020-11-08
37,2020-11-22,Sun,9,Away,D 0–0,Arsenal,Leeds United,Y*,FW,90,0,0,0,0,3,1,0,0,32,0,0,0,0.2,0.2,0.0,1,0,16,25,1,22,1,2,1,138,26,13,18,1,2,0,0,0.0,1,0,0,0,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,22,7,3,117.0,79.0,1,1,1,0,28,7,0,4,1,14.4,5.9,5.6,2020-11-22 16:30:00+00:00,90,0,9,0,961065,39.0,3,-74110,43782,117892,117,2020-11-22
38,2020-11-29,Sun,10,Home,L 1–2,Arsenal,Wolves,Y*,FW,90,0,0,0,0,5,1,0,0,22,0,0,0,0.7,0.7,0.0,0,0,8,13,2,10,0,0,0,113,23,5,7,2,5,1,1,0.0,0,1,1,0,11,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,16,8,26.0,14.0,0,0,1,1,11,5,0,2,0,1.3,6.3,0.6,2020-11-29 19:15:00+00:00,90,0,10,0,850482,61.0,2,-107416,5512,112928,116,2020-11-29
39,2020-12-06,Sun,11,Away,L 0–2,Arsenal,Tottenham,Y*,FW,90,0,0,0,0,2,0,0,0,23,0,0,0,0.1,0.1,0.0,0,0,16,16,2,15,2,0,0,201,52,11,11,5,5,0,0,0.2,0,1,1,1,14,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10,12,4,61.0,35.0,1,1,1,0,18,7,0,6,0,7.3,3.5,1.8,2020-12-06 16:30:00+00:00,90,0,11,0,742348,26.0,2,-108638,2646,111284,115,2020-12-06
40,2020-12-13,Sun,12,Home,L 0–1,Arsenal,Burnley,Y*,"FW,LM",90,0,0,0,0,4,2,0,0,37,1,0,0,0.2,0.2,0.1,3,0,25,30,4,24,3,0,0,366,80,13,13,10,13,1,2,0.1,1,2,2,0,29,1,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,10,25,7,134.0,91.0,3,2,0,2,31,10,0,-1,0,18.5,9.4,7.4,2020-12-13 19:15:00+00:00,90,1,12,0,703369,68.0,0,-47634,16755,64389,115,2020-12-13
41,2020-12-16,Wed,13,Home,D 1–1,Arsenal,Southampton,Y*,"LW,FW",90,1,0,0,0,1,1,0,0,37,0,1,1,0.3,0.3,0.1,1,0,17,27,2,23,4,0,0,228,47,12,16,5,9,0,2,0.1,1,0,0,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,6,16,15,6,123.0,75.0,0,3,2,2,28,11,3,24,0,11.9,7.7,37.8,2020-12-16 18:00:00+00:00,90,0,13,0,650088,27.0,10,-52013,4169,56182,115,2020-12-16
42,2020-12-29,Tue,16,Away,W 1–0,Arsenal,Brighton,Y*,"FW,LW",90,0,0,0,0,3,1,0,0,33,0,0,0,0.6,0.6,0.0,1,0,19,22,5,17,4,2,1,319,91,9,10,7,8,2,2,0.0,0,2,1,0,21,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,5,10,18,5,165.0,81.0,2,2,2,2,26,5,0,0,1,7.6,4.1,4.6,2020-12-29 18:00:00+00:00,90,0,16,0,566389,29.0,3,-5669,6786,12455,114,2020-12-29
43,2021-01-02,Sat,17,Away,W 4–0,Arsenal,West Brom,Y*,LW,90,0,0,0,0,3,1,0,0,57,0,0,1,0.8,0.8,0.0,3,1,35,45,7,36,8,1,1,557,116,21,24,11,15,3,4,0.0,0,2,2,0,43,0,0,0,1,2,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2,0,1,12,25,20,2,231.0,163.0,4,1,2,1,45,8,0,8,1,5.5,4.5,7.6,2021-01-02 20:00:00+00:00,90,0,17,0,569293,32.0,3,1821,14647,12826,114,2021-01-02
44,2021-01-14,Thu,18,Home,D 0–0,Arsenal,Crystal Palace,Y*,LW,90,0,0,0,0,1,1,0,0,46,1,2,2,0.0,0.0,0.0,2,0,27,39,1,22,5,4,3,405,72,16,21,6,11,3,3,0.1,0,1,1,1,39,0,0,0,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,5,16,26,7,219.0,115.0,2,2,0,0,36,13,0,11,1,8.3,5.0,12.2,2021-01-14 20:00:00+00:00,90,0,18,0,575850,29.0,3,-11762,13248,25010,113,2021-01-14
45,2021-01-18,Mon,19,Home,W 3–0,Arsenal,Newcastle Utd,Y*,LW,78,2,0,0,0,5,2,0,0,38,0,1,1,1.2,1.2,0.0,2,1,20,28,5,19,5,1,0,296,65,13,15,4,7,2,2,0.1,0,1,2,0,27,0,0,0,0,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,11,25,9,166.0,117.0,1,3,0,0,29,9,2,37,1,3.7,12.2,61.2,2021-01-18 20:00:00+00:00,78,0,19,0,539555,57.0,15,-16905,1436,18341,113,2021-01-18
46,2021-02-02,Tue,22,Away,L 1–2,Arsenal,Wolves,N,LW,30,0,0,0,0,1,0,0,0,14,1,0,0,0.1,0.1,0.0,1,0,8,8,0,6,0,0,0,78,0,7,7,1,1,0,0,0.0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,0,0,1,0,2,7,6,1,1,22.0,0.0,0,0,1,0,7,1,0,5,0,0.3,2.1,3.0,2021-02-02 18:00:00+00:00,29,0,22,0,517358,18.0,1,-8191,3402,11593,113,2021-02-02
47,2021-02-06,Sat,23,Away,L 0–1,Arsenal,Aston Villa,N,FW,32,0,0,0,0,1,0,0,0,7,0,0,0,0.1,0.1,0.0,0,0,4,4,1,3,0,0,0,43,10,2,2,1,1,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4,5.0,1.0,0,0,0,1,6,2,0,1,0,0.6,1.1,0.0,2021-02-06 12:30:00+00:00,31,0,23,0,526229,12.0,1,7644,14141,6497,113,2021-02-06
48,2021-02-14,Sun,24,Home,W 4–2,Arsenal,Leeds United,Y*,FW,90,3,0,1,1,4,2,0,0,35,0,0,1,1.9,1.1,0.1,3,0,16,25,4,20,2,1,0,281,56,8,10,5,10,3,3,0.1,2,1,1,0,24,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,19,15,9,87.0,43.0,0,2,1,0,28,8,3,56,0,27.7,22.7,102.2,2021-02-14 16:30:00+00:00,90,0,24,0,515502,97.0,20,-11009,3811,14820,113,2021-02-14
49,2021-02-21,Sun,25,Home,L 0–1,Arsenal,Manchester City,Y*,"FW,LW",90,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,1,0,9,11,0,11,0,1,0,131,9,5,6,4,5,0,0,0.1,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,9,7,2,73.0,10.0,2,0,5,0,16,4,0,4,0,3.2,0.7,0.0,2021-02-21 16:30:00+00:00,90,0,25,0,540800,4.0,2,22988,30474,7486,113,2021-02-21
50,2021-02-28,Sun,26,Away,W 3–1,Arsenal,Leicester City,N,FW,7,0,0,0,0,1,0,0,0,6,0,0,1,0.0,0.0,0.0,1,0,1,3,0,4,1,2,1,6,0,1,2,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,2,43.0,20.0,0,1,0,0,4,1,0,2,0,0.3,0.4,0.0,2021-02-28 12:00:00+00:00,7,0,26,0,533795,5.0,1,-6528,11941,18469,113,2021-02-28
51,2021-03-06,Sat,27,Away,D 1–1,Arsenal,Burnley,Y*,FW,90,1,0,0,0,4,1,0,0,28,0,0,0,0.8,0.8,0.0,1,1,16,21,2,17,2,1,1,193,39,12,15,4,5,0,0,0.0,0,0,1,0,20,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,19,7,104.0,70.0,1,1,1,1,23,5,1,18,0,2.5,10.2,31.0,2021-03-06 12:30:00+00:00,90,0,27,0,607950,68.0,8,70295,79805,9510,113,2021-03-06
52,2021-03-21,Sun,29,Away,D 3–3,Arsenal,West Ham,Y*,"LW,RW",80,0,0,0,0,0,0,0,0,34,1,1,0,0.0,0.0,0.0,1,0,17,27,2,25,1,2,1,162,19,12,17,3,6,0,0,0.0,0,1,0,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3,12,19,2,116.0,44.0,1,0,0,1,32,9,0,8,0,5.3,1.7,5.6,2021-03-21 15:00:00+00:00,80,0,29,0,1218307,6.0,2,305129,320820,15691,115,2021-03-21
53,2021-04-03,Sat,30,Home,L 0–3,Arsenal,Liverpool,Y*,LW,76,0,0,0,0,0,0,0,0,37,2,1,1,0.0,0.0,0.1,2,0,19,25,3,18,3,2,0,192,64,11,15,3,5,0,0,0.1,2,2,0,0,25,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,3,2,0,1,3,0,4,14,10,13,1,91.0,59.0,1,0,2,0,25,4,0,10,0,26.2,4.2,14.2,2021-04-03 19:00:00+00:00,76,0,30,0,781355,2.0,2,-186675,9891,196566,114,2021-04-03
54,2021-05-02,Sun,34,Away,W 2–0,Arsenal,Newcastle Utd,Y*,FW,77,1,1,0,0,4,1,0,0,31,0,0,0,1.1,1.1,0.1,2,1,23,24,2,19,2,0,0,329,46,17,17,6,7,0,0,0.1,1,3,0,0,23,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,17,6,85.0,36.0,1,0,1,1,29,5,1,26,1,17.3,11.3,44.0,2021-05-02 13:00:00+00:00,77,0,34,0,543830,52.0,12,-7120,3649,10769,113,2021-05-02
55,2021-05-12,Wed,36,Away,W 1–0,Arsenal,Chelsea,Y*,FW,78,0,1,0,0,0,0,0,0,27,0,1,2,0.0,0.0,0.5,1,1,12,19,1,16,1,0,0,151,17,8,11,4,6,0,0,0.4,1,0,0,0,18,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,6,11,10,1,73.0,17.0,1,0,4,0,22,4,0,18,1,13.3,3.3,17.6,2021-05-12 19:15:00+00:00,78,0,35,0,579903,2.0,6,31520,38829,7309,113,2021-05-12
56,2021-05-19,Wed,37,Away,W 3–1,Arsenal,Crystal Palace,Y*,FW,90,0,0,0,0,2,0,0,0,26,0,0,0,0.6,0.6,0.0,0,0,15,21,1,18,0,0,0,230,44,6,9,7,8,1,1,0.0,0,0,0,0,18,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,12,2,77.0,17.0,1,0,2,1,21,2,0,1,0,2.2,1.8,0.0,2021-05-19 18:00:00+00:00,90,0,37,0,556346,17.0,2,3068,8623,5555,113,2021-05-19
57,2021-05-23,Sun,38,Home,W 2–0,Arsenal,Brighton,Y*,FW,78,0,0,0,0,2,0,0,0,24,0,0,0,0.2,0.2,0.1,4,0,15,21,4,17,5,0,0,256,45,10,12,3,5,2,2,0.2,3,0,3,0,20,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,7,160.0,118.0,0,4,0,0,23,10,0,7,1,36.3,6.1,4.0,2021-05-23 15:00:00+00:00,78,0,38,0,595366,21.0,3,37016,45147,8131,113,2021-05-23
58,2019-08-11,Sun,1,Away,W 1–0,Arsenal,Newcastle Utd,Y,FW,90,1,0,0,0,4,2,0,0,41,0,0,0,0.7,0.7,0.0,1,0,18,30,2,27,3,2,0,172,51,13,19,1,4,0,0,0.1,0,1,2,0,29,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,32,7,149.0,67.0,2,1,3,3,33,12,0,25,1,6.5,15.0,37.4,2019-08-11 13:00:00+00:00,90,0,1,0,1474313,106.0,6,0,0,0,110,2019-08-11
59,2019-08-17,Sat,2,Home,W 2–1,Arsenal,Burnley,Y,"RW,LW,FW",90,1,0,0,0,3,2,1,0,40,1,0,1,0.2,0.2,0.1,1,0,16,29,1,29,2,2,0,278,60,9,14,5,10,2,2,0.0,1,1,3,2,29,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,8,14,18,5,199.0,111.0,1,2,2,2,36,8,1,25,0,18.9,9.4,42.2,2019-08-17 11:30:00+00:00,90,0,2,0,1793344,33.0,6,113772,181990,68218,110,2019-08-17
60,2019-08-24,Sat,3,Away,L 1–3,Arsenal,Liverpool,Y,"FW,LW",90,0,0,0,0,2,0,0,0,31,2,0,1,0.3,0.3,0.1,2,0,17,25,2,19,3,1,0,255,75,12,14,4,6,1,3,0.1,2,1,1,0,23,1,0,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,3,2,0,1,0,0,0,5,13,13,3,141.0,103.0,2,1,1,1,26,8,0,17,0,25.3,5.5,7.0,2019-08-24 16:30:00+00:00,90,0,3,0,1573634,23.0,5,-248663,52971,301634,110,2019-08-24
61,2019-09-01,Sun,4,Home,D 2–2,Arsenal,Tottenham,Y,"LW,FW",90,1,0,0,0,4,1,0,0,44,2,1,1,0.7,0.7,0.1,4,0,23,30,4,29,4,2,2,343,113,16,18,5,7,2,3,0.2,1,2,3,3,30,0,0,0,0,5,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,1,0,0,0,2,11,32,6,214.0,120.0,2,2,3,0,37,11,3,35,0,26.6,12.7,47.8,2019-09-01 15:30:00+00:00,90,0,4,0,1499754,53.0,9,-109901,59121,169022,110,2019-09-01
62,2019-09-15,Sun,5,Away,D 2–2,Arsenal,Watford,Y,FW,90,2,0,0,0,3,2,0,0,33,0,1,1,0.6,0.6,0.0,0,0,22,25,1,21,1,0,0,248,65,13,13,5,5,0,1,0.1,0,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,20,8,3,138.0,80.0,1,0,1,1,24,4,3,54,0,2.2,11.5,69.2,2019-09-15 15:30:00+00:00,90,0,5,0,1468857,44.0,13,-59610,66384,125994,110,2019-09-15
63,2019-09-22,Sun,6,Home,W 3–2,Arsenal,Aston Villa,Y,FW,90,1,0,0,0,4,2,1,0,32,1,0,0,0.4,0.4,0.0,2,1,10,23,2,21,2,1,0,111,32,7,10,2,9,0,1,0.1,0,0,1,0,20,3,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,2,2,0,0,0,0,1,3,6,23,7,93.0,62.0,1,1,4,1,24,11,0,26,0,1.6,9.5,34.6,2019-09-22 15:30:00+00:00,90,0,6,0,1618723,59.0,5,117466,158891,41425,110,2019-09-22
64,2019-09-30,Mon,7,Away,D 1–1,Arsenal,Manchester Utd,Y,FW,90,1,0,0,0,1,1,0,0,34,1,1,2,0.4,0.4,0.4,2,0,13,25,3,16,2,0,0,259,60,6,11,4,6,3,6,0.1,2,2,1,1,23,2,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,1,2,17,15,2,97.0,64.0,0,1,2,0,22,6,3,33,0,25.7,8.7,42.2,2019-09-30 19:00:00+00:00,90,0,7,0,1587257,19.0,9,-30817,72845,103662,110,2019-09-30
65,2019-10-06,Sun,8,Home,W 1–0,Arsenal,Bournemouth,Y,FW,90,0,0,0,0,4,1,0,0,31,0,0,0,0.7,0.7,0.1,2,1,14,19,4,18,0,0,0,179,33,10,11,3,4,0,0,0.0,1,2,2,0,18,1,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,20,5,190.0,13.0,2,1,4,1,24,11,0,0,1,12.8,6.1,1.0,2019-10-06 13:00:00+00:00,90,0,8,0,1829633,47.0,2,201560,219717,18157,110,2019-10-06
66,2019-10-21,Mon,9,Away,L 0–1,Arsenal,Sheffield Utd,Y,"FW,RW,LW",90,0,0,0,0,1,0,0,0,34,0,0,2,0.1,0.1,0.0,1,0,22,29,6,16,2,2,2,301,77,14,16,7,9,0,1,0.1,0,2,4,0,27,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,1,2,10,22,0,141.0,64.0,2,0,1,0,28,11,0,7,0,4.7,1.6,3.6,2019-10-21 19:00:00+00:00,90,0,9,0,1970131,8.0,2,133927,185133,51206,111,2019-10-21
67,2019-10-27,Sun,10,Home,D 2–2,Arsenal,Crystal Palace,Y,FW,90,0,0,0,0,2,0,0,0,22,0,0,0,0.1,0.1,0.1,1,0,12,15,2,16,3,0,0,167,41,7,9,5,5,0,0,0.0,1,0,0,0,14,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,10,11,1,149.0,83.0,1,1,3,1,19,7,0,5,0,12.4,2.4,1.0,2019-10-27 16:30:00+00:00,90,0,10,0,2024573,11.0,2,52748,105976,53228,111,2019-10-27
68,2019-11-02,Sat,11,Home,D 1–1,Arsenal,Wolves,Y*,FW,90,1,0,0,0,3,2,0,0,35,0,0,2,0.4,0.4,0.0,2,0,16,25,1,24,6,0,0,241,91,9,11,3,9,2,2,0.1,0,2,2,1,24,1,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,4,12,19,4,214.0,118.0,3,2,1,2,27,6,2,27,0,10.6,8.9,39.6,2019-11-02 15:00:00+00:00,90,0,11,0,1860399,39.0,8,-162894,42836,205730,111,2019-11-02
