,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,bonus,bps,clean_sheets,creativity,ict_index,influence,kickoff_time,minutes,own_goals,round,saves,selected,threat,total_points,transfers_balance,transfers_in,transfers_out,value,kickoff_date
69,2019-11-09,Sat,12,Away,L 0–2,Arsenal,Leicester City,Y*,"FW,LW",90,0,0,0,0,1,0,0,0,36,1,0,0,0.1,0.1,0.6,5,0,18,30,6,25,5,3,2,315,118,9,13,5,11,4,4,0.5,2,2,4,2,30,0,0,0,0,4,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,4,11,21,2,229.0,151.0,2,0,1,1,31,9,0,10,0,30.3,6.4,11.4,2019-11-09 17:30:00+00:00,90,0,12,0,1811963,22.0,2,-52840,36266,89106,110,2019-11-09
70,2019-11-23,Sat,13,Home,D 2–2,Arsenal,Southampton,Y*,"FW,LW,RW",90,0,0,0,0,2,1,0,0,35,1,1,2,0.4,0.4,0.0,4,2,17,24,2,19,2,2,0,230,17,14,17,2,4,1,2,0.0,0,0,1,0,24,0,0,1,0,2,0,0,0,2,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,2,1,0,1,2,17,16,3,111.0,33.0,1,1,0,2,27,6,0,10,0,11.1,5.9,10.6,2019-11-23 15:00:00+00:00,90,0,13,0,1743921,37.0,5,-85518,75823,161341,110,2019-11-23
71,2019-12-01,Sun,14,Away,D 2–2,Arsenal,Norwich City,Y*,RW,90,2,0,1,1,1,1,0,0,52,2,0,2,0.9,0.1,0.1,1,0,26,44,2,26,5,1,1,351,97,13,19,11,17,0,0,0.3,1,0,2,1,44,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,2,0,0,1,5,17,30,10,192.0,105.0,1,3,2,1,38,13,3,58,0,22.3,15.1,78.6,2019-12-01 14:00:00+00:00,90,0,14,0,1605491,50.0,13,-133989,49088,183077,109,2019-12-01
72,2019-12-05,Thu,15,Home,L 1–2,Arsenal,Brighton,Y*,"RW,LW,FW",90,0,0,0,0,2,0,0,0,35,1,0,1,0.2,0.2,0.3,2,0,21,28,1,22,3,0,0,231,71,14,15,4,7,0,1,0.2,1,1,1,1,27,1,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,1,0,0,1,8,9,18,3,136.0,60.0,0,2,0,0,26,7,0,10,0,21.3,5.3,7.2,2019-12-05 20:15:00+00:00,90,0,15,0,1701355,24.0,2,81531,101589,20058,109,2019-12-05
73,2019-12-09,Mon,16,Away,W 3–1,Arsenal,West Ham,Y*,FW,90,1,1,0,0,3,1,0,0,27,0,0,2,0.5,0.5,0.4,4,2,13,19,3,16,3,2,1,202,36,5,6,7,8,0,2,0.4,2,0,2,0,17,2,0,0,0,2,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,8,18,6,134.0,74.0,2,2,1,0,18,4,3,44,0,26.1,12.4,53.8,2019-12-09 20:00:00+00:00,90,0,16,0,1560111,44.0,12,-136352,21499,157851,109,2019-12-09
74,2019-12-15,Sun,17,Home,L 0–3,Arsenal,Manchester City,Y*,FW,90,0,0,0,0,2,0,0,0,18,1,0,1,0.1,0.1,0.0,1,0,9,13,0,6,0,0,0,75,3,8,8,0,3,0,0,0.0,0,1,0,0,8,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,4,0,1,0,0,0,0,12,6,1,16.0,2.0,0,0,1,1,12,0,0,4,0,0.3,0.4,0.0,2019-12-15 16:30:00+00:00,90,0,17,0,1385735,5.0,2,-177057,12220,189277,108,2019-12-15
75,2019-12-21,Sat,18,Away,D 0–0,Arsenal,Everton,Y*,FW,77,0,0,0,0,3,2,0,0,21,0,0,0,0.5,0.5,0.0,0,0,6,16,2,10,2,1,0,66,24,4,6,1,6,0,0,0.0,0,0,0,0,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,13,3,161.0,99.0,4,0,1,0,15,6,0,1,1,3.8,6.1,3.4,2019-12-21 12:30:00+00:00,77,0,18,0,1403413,54.0,2,-19102,41676,60778,108,2019-12-21
76,2019-12-26,Thu,19,Away,D 1–1,Arsenal,Bournemouth,Y*,LW,90,1,0,0,0,5,1,1,0,41,1,0,1,0.7,0.7,0.0,1,0,21,31,1,21,3,0,0,246,54,14,17,5,11,0,0,0.1,0,0,1,0,30,1,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,3,11,28,11,153.0,116.0,1,2,2,0,27,14,2,27,0,7.7,12.6,30.2,2019-12-26 15:00:00+00:00,90,0,19,0,1324251,88.0,7,-55871,21338,77209,108,2019-12-26
77,2019-12-29,Sun,20,Home,L 1–2,Arsenal,Chelsea,Y*,LW,90,1,0,0,0,2,1,0,0,45,3,3,4,0.2,0.2,0.1,1,0,17,22,2,15,4,1,0,205,54,10,11,5,6,0,0,0.1,1,0,0,0,21,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,1,0,2,2,0,4,3,0,2,11,19,15,8,148.0,85.0,0,1,3,1,20,4,3,35,0,12.8,11.0,46.2,2019-12-29 14:00:00+00:00,90,0,20,0,1298352,51.0,9,-27729,13916,41645,108,2019-12-29
78,2020-01-01,Wed,21,Home,W 2–0,Arsenal,Manchester Utd,Y*,LW,90,0,0,0,0,1,0,0,0,43,2,0,4,0.1,0.1,0.0,3,1,25,35,2,24,2,2,2,361,86,13,19,8,10,2,4,0.1,1,0,1,1,35,0,0,0,0,3,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,3,3,0,4,0,0,0,7,13,24,7,146.0,99.0,1,1,0,0,30,7,0,11,1,18.9,4.5,9.6,2020-01-01 20:00:00+00:00,90,0,21,0,1289768,16.0,2,-13285,27128,40413,108,2020-01-01
79,2020-01-11,Sat,22,Away,D 1–1,Arsenal,Crystal Palace,Y*,LW,66,1,0,0,0,1,1,0,1,28,1,0,1,0.3,0.3,0.0,0,0,12,20,0,14,1,1,0,155,11,8,10,3,5,0,1,0.0,0,1,0,0,20,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,13,14,3,58.0,22.0,0,1,4,1,24,12,1,20,0,2.2,5.3,29.4,2020-01-11 12:30:00+00:00,66,0,22,0,1381989,21.0,4,86685,167670,80985,108,2020-01-11
80,2020-02-02,Sun,25,Away,D 0–0,Arsenal,Burnley,Y*,LW,90,0,0,0,0,3,1,0,0,36,0,0,1,0.7,0.7,0.1,3,0,20,27,2,20,5,4,1,301,79,11,12,9,11,0,0,0.2,2,1,3,2,27,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,5,11,20,5,188.0,107.0,1,2,0,1,27,11,0,0,1,31.0,7.0,10.2,2020-02-02 14:00:00+00:00,90,0,25,0,1206479,29.0,2,254862,280519,25657,107,2020-02-02
81,2020-02-16,Sun,26,Home,W 4–0,Arsenal,Newcastle Utd,Y*,LW,90,1,0,0,0,4,2,0,0,46,1,3,0,0.4,0.4,0.0,3,0,27,34,1,24,3,2,1,350,52,13,15,9,12,1,2,0.0,0,0,0,0,34,0,0,1,0,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,7,7,32,5,176.0,84.0,2,2,1,0,35,15,2,42,1,8.2,10.1,42.8,2020-02-16 16:30:00+00:00,90,0,26,0,1240907,50.0,8,39982,76889,36907,108,2020-02-16
82,2020-02-23,Sun,27,Home,W 3–2,Arsenal,Everton,Y*,LW,90,2,0,0,0,2,2,0,0,40,2,2,0,0.5,0.5,0.0,1,0,21,30,1,25,3,1,0,238,77,15,17,4,8,0,0,0.0,0,0,1,0,30,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,2,0,0,0,2,0,2,7,12,23,5,102.0,54.0,1,2,1,0,28,9,3,63,0,4.0,11.9,75.4,2020-02-23 16:30:00+00:00,90,0,27,0,1345575,40.0,13,98650,126811,28161,109,2020-02-23
83,2020-03-07,Sat,29,Home,W 1–0,Arsenal,West Ham,Y*,"LW,LM",90,0,0,0,0,1,0,0,0,46,0,0,0,0.0,0.0,0.2,6,1,28,41,3,27,3,2,2,411,76,13,15,13,18,1,3,0.4,2,0,1,1,41,0,0,1,0,3,0,0,0,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,2,6,21,21,2,206.0,139.0,2,0,2,1,40,15,0,12,1,35.9,5.6,8.4,2020-03-07 15:00:00+00:00,90,0,29,0,2137772,12.0,2,670947,681665,10718,111,2020-03-07
84,2020-06-17,Wed,28,Away,L 0–3,Arsenal,Manchester City,Y*,"AM,LM",90,0,0,0,0,2,0,0,0,22,1,0,2,0.2,0.2,0.0,0,0,10,14,2,12,0,0,0,104,51,6,7,3,3,0,0,0.0,0,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,3,0,2,0,0,0,4,7,11,1,24.0,7.0,0,0,0,0,12,4,0,2,0,2.4,0.6,0.0,2020-06-17 19:15:00+00:00,90,0,39,0,2209579,5.0,2,120624,360319,239695,111,2020-06-17
85,2020-06-20,Sat,30,Away,L 1–2,Arsenal,Brighton,Y*,LW,90,0,0,0,0,7,3,0,0,35,1,0,1,0.5,0.5,0.1,3,0,15,21,5,26,6,3,1,191,88,11,13,4,4,0,3,0.1,1,0,3,0,20,0,0,0,0,3,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,3,9,24,4,240.0,102.0,4,1,1,2,27,8,0,1,0,13.8,10.2,13.6,2020-06-20 14:00:00+00:00,90,0,39,0,2209579,75.0,2,120624,360319,239695,111,2020-06-20
86,2020-06-25,Thu,31,Away,W 2–0,Arsenal,Southampton,Y*,LW,90,0,0,0,0,3,2,0,0,22,1,0,1,0.4,0.4,0.0,1,0,8,16,1,16,3,0,0,110,37,5,10,1,4,1,1,0.0,0,0,1,0,16,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,1,0,0,1,2,8,12,6,105.0,77.0,0,3,1,0,19,7,0,5,1,0.9,3.9,6.6,2020-06-25 17:00:00+00:00,90,0,40,0,1897324,31.0,2,-264158,25110,289268,110,2020-06-25
87,2020-07-01,Wed,32,Home,W 4–0,Arsenal,Norwich City,Y*,LW,81,2,1,0,0,4,4,0,0,31,1,0,2,0.6,0.6,0.2,3,2,15,23,3,17,2,0,0,191,43,9,13,4,6,1,1,0.1,1,1,2,0,23,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,4,3,0,2,0,0,0,1,13,17,5,60.0,27.0,0,1,2,1,24,5,3,72,1,13.3,17.6,90.6,2020-07-01 17:00:00+00:00,81,0,41,0,1886191,72.0,16,-56486,64282,120768,110,2020-07-01
88,2020-07-04,Sat,33,Away,W 2–0,Arsenal,Wolves,Y*,LW,90,0,0,0,0,1,1,0,0,45,2,0,1,0.2,0.2,0.3,2,1,24,36,5,30,3,1,1,333,100,14,17,7,10,1,3,0.1,1,3,1,0,36,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,1,1,1,0,0,0,1,8,15,22,3,130.0,70.0,0,1,2,2,34,10,0,14,1,16.5,7.0,16.4,2020-07-04 16:30:00+00:00,90,0,42,0,1803712,37.0,2,-60538,65844,126382,110,2020-07-04
89,2020-07-07,Tue,34,Home,D 1–1,Arsenal,Leicester City,Y*,"LW,FW",89,1,0,0,0,2,1,0,0,35,0,0,1,0.4,0.4,0.0,2,0,18,25,3,25,2,0,0,249,44,13,14,5,8,0,1,0.0,0,0,0,0,25,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,14,18,4,104.0,48.0,1,1,4,2,28,9,2,29,0,3.7,7.6,33.2,2020-07-07 19:15:00+00:00,90,0,43,0,1749870,39.0,8,-63503,29357,92860,109,2020-07-07
90,2020-07-12,Sun,35,Away,L 1–2,Arsenal,Tottenham,Y*,LW,90,0,0,0,0,3,1,0,0,29,0,0,0,0.2,0.2,0.0,1,0,19,23,1,22,3,0,0,239,28,13,13,4,7,1,2,0.1,1,0,0,0,23,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,17,10,3,155.0,100.0,3,0,2,1,24,6,0,5,0,12.5,3.9,2.4,2020-07-12 15:30:00+00:00,90,0,44,0,1711638,24.0,2,-38034,34884,72918,109,2020-07-12
91,2020-07-15,Wed,36,Home,W 2–1,Arsenal,Liverpool,N,FW,33,0,0,0,0,0,0,0,0,13,1,0,0,0.0,0.0,0.1,1,0,5,11,2,2,0,0,0,65,27,2,3,2,7,0,0,0.1,1,0,2,0,10,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,1,4,8,0,3.0,2.0,0,0,0,0,10,1,0,6,0,11.0,1.5,4.2,2020-07-15 19:15:00+00:00,32,0,45,0,1617394,0.0,1,-80954,13888,94842,109,2020-07-15
92,2020-07-21,Tue,37,Away,L 0–1,Arsenal,Aston Villa,Y*,"LW,LM",90,0,0,0,0,2,0,0,0,33,0,0,0,0.2,0.2,0.0,1,0,16,26,0,20,4,1,0,194,36,11,15,2,7,1,1,0.0,0,1,1,1,24,1,0,0,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,5,13,15,3,112.0,51.0,0,0,2,1,26,6,0,4,0,8.1,3.4,1.8,2020-07-21 19:15:00+00:00,90,0,46,0,1663435,24.0,2,13402,54040,40638,109,2020-07-21
93,2020-07-26,Sun,38,Home,W 3–2,Arsenal,Watford,Y*,LW,90,2,1,1,1,3,2,0,0,42,1,2,2,1.6,0.8,0.1,2,1,20,28,3,27,3,1,1,295,54,9,10,7,10,1,4,0.0,1,1,0,0,28,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,2,2,0,2,9,16,18,4,150.0,103.0,4,0,0,1,26,5,3,68,0,14.2,18.6,94.4,2020-07-26 15:00:00+00:00,90,0,47,0,1759479,77.0,16,51984,103473,51489,109,2020-07-26
94,2018-08-12,Sun,1,Home,L 0–2,Arsenal,Manchester City,Y,"FW,LW",90,0,0,0,0,1,0,0,0,26,0,0,0,0.0,0.0,0.0,1,0,14,22,1,14,1,0,0,156,40,10,13,0,3,1,1,0.0,1,1,0,0,19,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,12,0,66.0,33.0,1,0,2,1,22,4,0,5,0,12.2,1.4,1.0,2018-08-12 15:00:00+00:00,90,0,1,0,924935,1.0,2,0,0,0,110,2018-08-12
95,2018-08-18,Sat,2,Away,L 2–3,Arsenal,Chelsea,Y,"FW,LW",90,0,0,0,0,4,2,0,0,18,0,0,0,0.9,0.9,0.0,2,0,9,13,1,11,2,0,0,108,12,4,4,3,4,0,1,0.0,1,0,0,0,10,3,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,12,3,53.0,25.0,0,1,0,0,13,5,0,-4,0,11.1,4.7,4.2,2018-08-18 16:30:00+00:00,90,0,2,0,903963,32.0,2,-88089,19244,107333,110,2018-08-18
96,2018-08-25,Sat,3,Home,W 3–1,Arsenal,West Ham,Y,"FW,LW",74,0,0,0,0,3,1,0,0,33,0,0,0,0.1,0.1,0.2,7,0,19,26,1,20,4,4,3,210,48,12,13,5,6,0,0,0.4,4,0,1,0,24,2,0,1,0,2,0,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,17,16,2,159.0,97.0,5,0,2,0,26,6,0,12,0,52.3,9.4,13.4,2018-08-25 14:00:00+00:00,74,0,3,0,865202,28.0,2,-60940,107697,168637,110,2018-08-25
97,2018-09-02,Sun,4,Away,W 3–2,Arsenal,Cardiff City,Y,LW,88,1,0,0,0,2,1,0,0,44,3,1,3,0.1,0.1,0.0,1,0,23,28,3,27,0,2,0,250,41,15,15,5,7,0,0,0.1,0,0,2,0,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,1,0,0,3,1,0,2,4,25,15,3,155.0,39.0,1,0,3,1,31,3,2,33,0,6.2,7.5,39.6,2018-09-02 12:30:00+00:00,88,0,4,0,744360,29.0,8,-125640,22584,148224,109,2018-09-02
98,2018-09-15,Sat,5,Away,W 2–1,Arsenal,Newcastle Utd,Y,LW,68,0,0,0,0,2,0,0,0,30,0,0,0,0.1,0.1,0.0,1,1,14,22,1,17,2,0,0,119,37,9,12,1,5,0,0,0.0,0,1,0,0,22,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,5,16,10,1,92.0,57.0,0,0,4,1,27,8,0,12,1,4.0,1.6,0.0,2018-09-15 14:00:00+00:00,68,0,5,0,698556,12.0,5,-58195,25691,83886,109,2018-09-15
99,2018-09-23,Sun,6,Home,W 2–0,Arsenal,Everton,Y,LW,68,1,0,0,0,2,1,0,0,36,1,0,1,0.4,0.4,0.1,1,0,16,25,3,22,2,4,3,145,54,13,15,1,4,0,2,0.3,1,3,2,0,25,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,5,15,16,3,146.0,87.0,1,0,3,2,26,5,1,32,1,12.5,8.5,41.4,2018-09-23 15:00:00+00:00,68,0,6,0,637110,31.0,7,-64753,18571,83324,109,2018-09-23
100,2018-09-29,Sat,7,Home,W 2–0,Arsenal,Watford,Y,"LW,RW",76,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.3,1,0,12,17,4,18,3,3,1,169,57,7,10,5,5,0,1,0.1,1,2,2,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,6,13,1,163.0,89.0,3,0,1,0,18,5,0,9,1,13.0,2.0,4.8,2018-09-29 14:00:00+00:00,76,0,7,0,624075,2.0,2,-19156,19938,39094,108,2018-09-29
101,2018-10-07,Sun,8,Away,W 5–1,Arsenal,Fulham,N,"FW,AM",29,2,1,0,0,2,2,0,0,12,0,0,0,0.2,0.2,0.1,1,1,8,9,1,10,2,0,0,101,27,6,6,2,2,0,0,0.3,1,1,1,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,5,50.0,17.0,0,2,1,0,11,4,3,61,0,11.6,13.5,83.2,2018-10-07 11:00:00+00:00,28,0,8,0,494015,40.0,15,-127393,5657,133050,108,2018-10-07
102,2018-10-22,Mon,9,Home,W 3–1,Arsenal,Leicester City,N,LW,30,2,0,0,0,2,2,0,0,24,1,0,0,1.3,1.3,0.0,0,0,14,20,2,22,3,2,2,157,41,12,17,2,3,0,0,0.0,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,0,0,0,0,0,2,7,17,4,120.0,92.0,1,0,0,0,22,6,3,59,0,2.5,14.3,70.8,2018-10-22 19:00:00+00:00,29,0,9,0,546595,70.0,12,39013,67009,27996,107,2018-10-22
103,2018-10-28,Sun,10,Away,D 2–2,Arsenal,Crystal Palace,Y,"LW,LM",77,1,0,0,0,1,1,0,0,33,2,1,2,0.5,0.5,0.0,0,0,20,24,1,19,1,1,1,206,61,16,19,2,2,0,0,0.0,0,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,4,3,0,2,1,0,1,4,19,11,1,129.0,53.0,1,0,1,3,23,4,2,28,0,4.1,10.8,40.2,2018-10-28 13:30:00+00:00,77,0,10,0,802073,64.0,8,233268,245845,12577,108,2018-10-28
104,2018-11-03,Sat,11,Home,D 1–1,Arsenal,Liverpool,Y,LW,72,0,0,0,0,3,0,0,0,21,0,0,1,0.2,0.2,0.2,2,0,6,12,1,16,2,0,0,76,40,5,7,0,4,1,1,0.1,1,1,1,1,12,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,1,0,0,1,6,14,2,79.0,32.0,0,1,4,0,17,4,0,7,0,14.9,4.6,1.4,2018-11-03 17:30:00+00:00,72,0,11,0,893574,30.0,2,98774,150164,51390,109,2018-11-03
105,2018-11-11,Sun,12,Home,D 1–1,Arsenal,Wolves,Y,"FW,LW",90,0,0,0,0,1,0,0,0,32,0,0,3,0.5,0.5,0.0,0,0,19,25,0,22,1,2,0,153,33,15,19,1,2,0,0,0.0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,14,17,2,62.0,16.0,0,1,1,1,26,8,0,0,0,4.9,1.0,0.0,2018-11-11 16:30:00+00:00,90,0,12,0,957596,6.0,2,52201,95551,43350,109,2018-11-11
