,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,bonus,bps,clean_sheets,creativity,ict_index,influence,kickoff_time,minutes,own_goals,round,saves,selected,threat,total_points,transfers_balance,transfers_in,transfers_out,value,kickoff_date
106,2018-11-25,Sun,13,Away,W 2–1,Arsenal,Bournemouth,Y,FW,89,1,0,0,0,4,1,0,0,32,1,0,0,0.9,0.9,0.1,3,0,16,25,1,16,3,1,0,228,38,7,10,4,6,2,3,0.1,2,0,2,1,22,3,0,0,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,3,8,22,5,178.0,87.0,1,1,1,1,25,5,2,31,0,27.0,11.1,36.4,2018-11-25 13:30:00+00:00,90,0,13,0,878761,48.0,8,-75137,35954,111091,109,2018-11-25
107,2018-12-02,Sun,14,Home,W 4–2,Arsenal,Tottenham,Y,FW,90,2,1,1,1,3,1,0,0,40,5,0,3,1.5,0.7,0.4,3,2,17,22,4,16,2,1,0,229,66,8,8,7,9,0,0,0.1,2,0,1,0,19,3,0,0,0,3,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,3,1,3,1,2,2,0,0,3,0,0,0,1,14,25,5,121.0,43.0,3,0,5,1,25,4,3,64,0,23.0,15.0,91.2,2018-12-02 14:05:00+00:00,90,0,14,0,903681,36.0,16,16988,55744,38756,109,2018-12-02
108,2018-12-05,Wed,15,Away,D 2–2,Arsenal,Manchester Utd,Y,"FW,AM",90,0,0,0,0,2,2,0,0,36,0,0,0,0.5,0.5,0.0,1,0,24,26,3,21,1,1,0,280,59,16,18,4,4,1,1,0.0,0,0,2,0,24,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,5,17,14,1,149.0,60.0,1,0,2,4,28,5,0,-1,0,5.0,3.9,10.2,2018-12-05 20:00:00+00:00,90,0,15,0,1430386,24.0,2,510631,525322,14691,111,2018-12-05
109,2018-12-08,Sat,16,Home,W 1–0,Arsenal,Huddersfield,Y,FW,90,0,1,0,0,4,0,0,0,30,0,0,1,0.6,0.6,0.4,2,2,14,20,1,13,2,0,0,142,21,10,13,2,2,0,0,0.6,1,1,0,0,18,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13,16,7,69.0,39.0,0,1,2,0,22,6,0,9,1,13.3,9.6,13.4,2018-12-08 15:00:00+00:00,90,0,16,0,2085226,69.0,5,623808,637087,13279,114,2018-12-08
110,2018-12-16,Sun,17,Away,L 2–3,Arsenal,Southampton,Y,FW,90,0,0,0,0,3,2,0,0,37,0,0,3,1.4,1.4,0.1,3,0,14,21,4,18,1,4,1,173,42,8,12,2,4,1,1,0.1,2,0,2,0,17,4,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,16,19,6,120.0,60.0,1,1,4,1,24,10,0,2,0,24.5,8.2,10.0,2018-12-16 13:30:00+00:00,90,0,17,0,2209190,47.0,2,139585,189127,49542,115,2018-12-16
111,2018-12-22,Sat,18,Home,W 3–1,Arsenal,Burnley,Y,FW,90,2,0,0,0,3,2,0,0,30,0,0,1,0.6,0.6,0.1,2,0,13,21,1,20,4,1,0,160,12,8,8,3,8,0,0,0.0,1,0,0,0,20,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,1,13,18,5,174.0,116.0,3,2,1,1,24,6,3,57,0,13.0,15.3,68.4,2018-12-22 12:30:00+00:00,90,0,18,0,2155325,72.0,13,-53394,62033,115427,115,2018-12-22
112,2018-12-26,Wed,19,Away,D 1–1,Arsenal,Brighton,Y,FW,90,1,0,0,0,4,3,0,0,41,0,0,0,0.7,0.7,0.0,1,0,26,30,6,24,5,4,2,274,76,18,20,5,6,0,0,0.1,0,1,2,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,11,27,6,137.0,72.0,2,1,3,1,37,15,2,33,0,4.7,11.4,43.8,2018-12-26 17:15:00+00:00,90,0,19,0,2216339,65.0,8,48261,106785,58524,115,2018-12-26
113,2018-12-29,Sat,20,Away,L 1–5,Arsenal,Liverpool,Y,FW,70,0,0,0,0,1,0,0,0,13,0,0,0,0.0,0.0,0.0,1,0,10,10,0,4,0,0,0,224,24,4,4,3,3,3,3,0.0,1,0,0,0,4,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,7,4,1,30.0,8.0,0,0,0,0,5,2,0,4,0,10.8,1.7,2.2,2018-12-29 17:30:00+00:00,70,0,20,0,2104176,4.0,2,-105091,59346,164437,115,2018-12-29
114,2019-01-01,Tue,21,Home,W 4–1,Arsenal,Fulham,Y,"AM,RW,FW",90,1,0,0,0,6,2,0,0,52,1,2,1,2.1,2.1,0.1,5,2,23,41,2,36,4,3,2,223,58,15,18,2,10,1,1,0.2,2,1,1,0,40,0,0,0,0,3,0,0,1,3,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,2,19,31,12,141.0,69.0,1,3,1,0,43,13,0,27,0,27.0,14.9,40.4,2019-01-01 15:00:00+00:00,90,0,21,0,2162900,82.0,9,29678,125626,95948,114,2019-01-01
115,2019-01-12,Sat,22,Away,L 0–1,Arsenal,West Ham,Y,"AM,RW",90,0,0,0,0,3,0,0,0,28,0,1,0,0.2,0.2,0.1,1,0,13,19,3,14,1,1,0,150,67,7,9,4,6,0,0,0.2,1,2,2,0,19,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,4,8,16,3,71.0,39.0,1,0,2,1,23,6,0,2,0,16.4,3.6,1.4,2019-01-12 12:30:00+00:00,90,0,22,0,2156836,18.0,2,-17480,106637,124117,114,2019-01-12
116,2019-01-19,Sat,23,Home,W 2–0,Arsenal,Chelsea,Y,FW,90,0,0,0,0,3,1,0,0,22,3,0,1,0.6,0.6,0.0,1,0,5,9,1,9,1,2,1,77,31,2,3,2,2,0,1,0.1,0,1,1,0,9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,0,0,1,1,0,1,1,0,1,5,10,7,5,53.0,43.0,1,0,1,0,9,3,0,7,1,5.4,5.7,7.4,2019-01-19 17:30:00+00:00,90,0,23,0,1981934,44.0,2,-172799,171810,344609,113,2019-01-19
117,2019-01-29,Tue,24,Home,W 2–1,Arsenal,Cardiff City,Y,"RW,FW",90,1,1,1,1,1,1,0,0,48,1,0,0,1.2,0.4,0.5,3,1,30,35,4,34,4,0,0,351,109,19,20,5,7,2,2,0.1,3,4,0,0,35,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,24,22,5,221.0,129.0,5,1,2,3,39,9,3,42,0,34.5,13.7,60.8,2019-01-29 19:45:00+00:00,90,0,24,0,1983248,42.0,12,-14227,109571,123798,113,2019-01-29
118,2019-02-03,Sun,25,Away,L 1–3,Arsenal,Manchester City,Y,FW,90,0,0,0,0,1,0,0,0,35,1,1,1,0.0,0.0,0.0,0,0,21,28,1,18,3,2,2,207,47,15,17,2,2,0,2,0.0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,23,12,0,156.0,81.0,2,0,0,2,26,2,0,9,0,2.9,1.7,6.4,2019-02-03 16:30:00+00:00,90,0,25,0,1783945,8.0,2,-166820,30389,197209,112,2019-02-03
119,2019-02-24,Sun,27,Home,W 2–0,Arsenal,Southampton,N,LW,16,0,0,0,0,1,0,0,0,15,0,0,0,0.1,0.1,0.0,1,0,8,13,0,11,2,1,1,62,24,8,10,0,1,0,0,0.0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,5,80.0,44.0,1,2,1,0,15,7,0,3,0,1.3,3.1,1.4,2019-02-24 14:05:00+00:00,15,0,27,0,1762727,28.0,1,-26672,175858,202530,111,2019-02-24
120,2019-02-27,Wed,28,Home,W 5–1,Arsenal,Bournemouth,Y,"FW,RW",70,1,0,0,0,4,1,0,0,28,0,0,1,0.9,0.9,0.3,2,1,13,19,1,16,3,1,1,133,21,11,13,1,4,0,0,0.1,1,1,1,0,17,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,10,16,7,94.0,71.0,0,3,2,1,21,9,1,30,0,11.8,12.7,36.2,2019-02-27 19:45:00+00:00,70,0,28,0,1553622,79.0,7,-144837,25536,170373,110,2019-02-27
121,2019-03-02,Sat,29,Away,D 1–1,Arsenal,Tottenham,N,FW,35,0,0,0,1,2,0,0,0,11,0,0,0,1.0,0.1,0.0,2,0,3,6,0,7,0,1,0,27,7,3,5,0,0,0,0,0.0,0,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,4,16.0,9.0,0,1,1,0,8,6,0,-10,0,0.3,8.4,3.2,2019-03-02 12:30:00+00:00,34,0,29,0,1374350,80.0,-1,-180794,16437,197231,109,2019-03-02
122,2019-03-10,Sun,30,Home,W 2–0,Arsenal,Manchester Utd,Y,"FW,RW",79,1,0,1,1,3,0,0,0,24,0,1,1,1.0,0.2,0.1,1,0,7,13,0,8,2,1,0,68,34,4,5,2,3,0,1,0.0,1,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,4,9,11,5,31.0,13.0,0,2,1,0,13,3,1,26,1,10.7,8.8,33.6,2019-03-10 16:30:00+00:00,79,0,30,0,1172122,44.0,7,-202407,5439,207846,108,2019-03-10
123,2019-04-01,Mon,32,Home,W 2–0,Arsenal,Newcastle Utd,N,FW,30,0,1,0,0,1,1,0,0,12,0,0,0,0.1,0.1,0.2,1,1,7,10,1,8,1,0,0,76,29,6,6,1,2,0,1,0.0,1,1,1,0,9,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,9,1,69.0,41.0,1,0,1,0,12,3,0,16,0,13.4,5.1,20.4,2019-04-01 19:00:00+00:00,29,0,32,0,1080086,17.0,4,-27287,33843,61130,108,2019-04-01
124,2019-04-07,Sun,33,Away,L 0–1,Arsenal,Everton,N,RW,45,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,2,0,5,11,1,7,2,1,1,72,19,4,4,1,3,0,1,0.0,1,0,1,1,11,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,7,0,59.0,35.0,0,0,0,0,10,4,0,6,0,15.0,2.0,5.4,2019-04-07 13:05:00+00:00,45,0,33,0,1242672,0.0,1,132301,147658,15357,108,2019-04-07
125,2019-04-15,Mon,34,Away,W 1–0,Arsenal,Watford,Y,FW,90,1,0,0,0,5,1,0,0,31,0,0,1,1.2,1.2,0.0,0,0,15,22,2,11,4,1,1,142,37,11,14,2,4,0,1,0.0,0,0,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,19,9,64.0,50.0,1,3,1,2,27,6,0,24,1,4.3,12.7,30.8,2019-04-15 19:00:00+00:00,90,0,34,0,1194216,92.0,6,-31354,49772,81126,109,2019-04-15
126,2019-04-21,Sun,35,Home,L 2–3,Arsenal,Crystal Palace,Y,"RW,FW",90,1,0,0,0,1,1,0,0,31,0,0,0,0.1,0.1,0.1,1,0,15,23,4,17,3,2,1,187,53,10,15,2,4,1,1,0.1,1,1,2,0,23,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,17,2,130.0,78.0,2,0,2,0,29,12,1,32,0,16.2,7.4,38.8,2019-04-21 15:00:00+00:00,90,0,35,0,1319020,19.0,7,111230,136150,24920,109,2019-04-21
127,2019-04-28,Sun,36,Away,L 0–3,Arsenal,Leicester City,Y,FW,90,0,0,0,0,0,0,0,0,34,2,1,1,0.0,0.0,0.4,4,0,16,29,6,14,2,2,2,205,111,10,16,5,7,0,0,0.1,2,2,3,0,27,1,0,0,0,2,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,0,1,0,0,0,5,14,16,3,146.0,79.0,1,1,1,3,27,7,0,16,0,26.2,4.7,15.0,2019-04-28 11:00:00+00:00,90,0,36,0,1149854,6.0,2,-154965,10220,165185,109,2019-04-28
128,2019-05-05,Sun,37,Home,D 1–1,Arsenal,Brighton,Y,FW,90,1,0,1,1,4,2,0,0,38,0,0,1,1.5,0.7,0.1,2,0,19,27,3,26,6,5,3,239,43,13,17,5,6,0,1,0.1,1,2,1,1,27,0,0,1,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,8,30,7,182.0,114.0,3,0,1,2,34,14,2,26,0,25.0,12.3,43.0,2019-05-05 15:30:00+00:00,90,0,37,0,1141592,55.0,8,-12687,32488,45175,108,2019-05-05
129,2019-05-12,Sun,38,Away,W 3–1,Arsenal,Burnley,Y,FW,90,2,0,0,0,7,3,0,0,36,0,0,0,2.2,2.2,0.0,1,0,16,21,2,23,3,2,1,193,31,12,15,3,3,0,1,0.0,0,1,0,0,19,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,21,11,155.0,61.0,2,3,4,1,28,9,3,47,0,3.6,17.3,64.6,2019-05-12 14:00:00+00:00,90,0,38,0,1196750,105.0,13,47790,72259,24469,108,2019-05-12
130,2018-02-03,Sat,26,Home,W 5–1,Arsenal,Everton,Y,FW,90,1,0,0,0,3,2,0,0,25,1,0,1,0.7,0.7,0.0,1,1,15,17,2,15,1,0,0,223,13,11,12,3,3,1,1,0.0,0,0,1,0,15,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,14,10,4,97.0,36.0,1,1,2,0,19,4,0,31,0,7.3,10.0,38.6,2018-02-03 17:30:00+00:00,90,0,26,0,94852,54.0,6,93676,104896,11220,105,2018-02-03
131,2018-02-10,Sat,27,Away,L 0–1,Arsenal,Tottenham,Y,"FW,LW",90,0,0,0,0,0,0,0,0,22,0,1,0,0.0,0.0,0.0,0,0,11,21,1,10,3,0,0,127,30,8,10,3,6,0,1,0.1,0,1,0,0,18,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,5,9,8,2,80.0,61.0,0,1,0,0,15,3,0,4,0,2.7,0.8,1.4,2018-02-10 12:30:00+00:00,90,0,27,0,326792,4.0,2,225384,235198,9814,105,2018-02-10
132,2018-03-01,Thu,28,Home,L 0–3,Arsenal,Manchester City,Y,FW,90,0,0,0,1,1,0,0,0,27,0,0,0,0.8,0.0,0.1,1,0,12,23,0,19,1,2,2,149,6,7,14,3,4,0,2,0.1,1,0,0,0,20,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,18,10,3,85.0,43.0,3,0,2,0,19,5,0,0,0,15.2,4.3,5.0,2018-03-01 19:45:00+00:00,90,0,28,0,287902,23.0,0,-41986,30785,72771,105,2018-03-01
133,2018-03-04,Sun,29,Away,L 1–2,Arsenal,Brighton,Y,FW,90,1,0,0,0,2,2,0,0,25,1,0,1,0.6,0.6,0.1,2,0,15,21,0,19,1,1,1,138,16,12,15,1,3,0,0,0.0,2,1,0,0,18,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,13,11,6,110.0,18.0,2,1,0,2,21,4,3,33,0,22.3,11.0,43.8,2018-03-04 13:30:00+00:00,90,0,29,0,264092,44.0,9,-24520,18168,42688,104,2018-03-04
134,2018-03-11,Sun,30,Home,W 3–0,Arsenal,Watford,Y,FW,90,1,1,0,0,4,2,0,0,22,1,0,2,1.3,1.3,0.1,4,3,8,10,0,12,1,2,1,72,0,6,7,1,1,0,1,0.1,1,0,0,0,9,1,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,2,1,0,1,2,9,11,5,51.0,11.0,0,1,1,2,13,8,0,27,1,13.2,11.5,53.0,2018-03-11 13:30:00+00:00,90,0,30,0,278068,49.0,9,16598,34727,18129,104,2018-03-11
135,2018-04-01,Sun,32,Home,W 3–0,Arsenal,Stoke City,Y,"FW,LW",90,2,0,1,1,3,2,0,0,33,1,0,2,1.3,0.5,0.0,5,0,18,25,0,19,3,2,2,195,45,13,14,1,5,1,2,0.0,1,0,0,0,22,2,0,0,0,3,1,0,1,3,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2,14,18,4,140.0,71.0,2,0,0,0,24,6,3,59,1,15.3,15.2,75.6,2018-04-01 12:30:00+00:00,90,0,32,0,709722,61.0,13,346194,362093,15899,107,2018-04-01
136,2018-04-08,Sun,33,Home,W 3–2,Arsenal,Southampton,Y,FW,70,1,0,0,0,2,2,0,0,31,0,0,0,0.2,0.2,0.1,3,0,21,28,0,20,0,0,0,282,33,10,10,8,14,0,0,0.1,2,3,1,1,26,2,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,3,53.0,14.0,0,0,1,0,24,10,0,32,0,32.4,11.0,41.8,2018-04-08 13:15:00+00:00,70,0,33,0,867988,36.0,6,154747,178140,23393,108,2018-04-08
137,2018-04-15,Sun,34,Away,L 1–2,Arsenal,Newcastle Utd,Y,"LW,LM",90,0,1,0,0,3,0,0,0,59,1,1,1,0.1,0.1,0.4,4,1,33,52,3,46,6,4,2,412,98,26,32,6,10,1,4,0.3,2,2,0,0,51,1,0,0,0,2,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,6,29,26,6,260.0,134.0,3,2,1,3,52,10,0,20,0,30.4,9.3,25.4,2018-04-15 12:30:00+00:00,90,0,34,0,667062,37.0,5,-167643,49707,217350,107,2018-04-15
138,2018-04-22,Sun,35,Home,W 4–1,Arsenal,West Ham,N,"LW,FW",21,0,1,0,0,1,0,0,0,21,0,0,1,0.0,0.0,0.1,2,1,11,17,1,14,3,0,0,115,15,10,10,1,2,0,2,0.1,1,0,1,0,17,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,15,3,160.0,103.0,0,0,1,0,17,8,0,13,0,13.4,5.3,17.6,2018-04-22 12:30:00+00:00,20,0,35,0,930400,22.0,4,182378,201886,19508,108,2018-04-22
139,2018-04-29,Sun,36,Away,L 1–2,Arsenal,Manchester Utd,Y,FW,90,0,0,0,0,1,1,0,0,30,0,0,0,0.2,0.2,0.0,1,0,17,25,0,16,1,0,0,195,15,13,18,3,6,0,0,0.1,1,1,1,1,22,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,8,15,8,2,63.0,14.0,0,0,1,2,22,5,0,3,0,17.8,4.8,9.2,2018-04-29 15:30:00+00:00,90,0,36,0,685639,21.0,2,-194394,12821,207215,107,2018-04-29
140,2018-05-06,Sun,37,Home,W 5–0,Arsenal,Burnley,Y,LW,90,2,1,0,0,2,2,0,0,56,0,1,3,1.4,1.4,0.2,3,1,31,46,2,37,8,2,2,341,66,25,29,5,10,0,2,0.4,2,2,1,0,46,0,0,0,0,3,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,7,16,34,9,283.0,232.0,4,4,2,0,42,14,3,74,1,28.9,18.6,90.6,2018-05-06 15:30:00+00:00,90,0,37,0,674346,66.0,16,-12290,43958,56248,107,2018-05-06
141,2018-05-09,Wed,31,Away,L 1–3,Arsenal,Leicester City,Y,FW,90,1,0,0,0,6,3,0,0,33,0,0,1,1.0,1.0,0.0,4,1,15,21,0,13,3,1,1,200,31,8,10,5,8,1,1,0.0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,11,19,12,99.0,67.0,1,2,1,0,17,4,1,27,0,4.9,17.2,41.4,2018-05-09 18:45:00+00:00,90,0,37,0,674346,126.0,7,-12290,43958,56248,107,2018-05-09
142,2018-05-13,Sun,38,Away,W 1–0,Arsenal,Huddersfield,Y,LW,66,1,0,0,0,1,1,0,0,36,0,0,2,0.8,0.8,0.0,0,0,18,31,0,24,0,0,0,258,55,8,11,7,10,1,4,0.0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,5,17,14,3,90.0,32.0,1,0,0,3,29,4,2,31,1,3.3,8.1,40.6,2018-05-13 14:00:00+00:00,66,0,38,0,835042,37.0,8,147638,158793,11155,108,2018-05-13
